Age,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Injury,Days,Games missed,Position_DF,Position_FW,Position_MF,PreferredFoot_ Both,PreferredFoot_ Left,PreferredFoot_ Right
20,13,8,2,303,1.7,1,1,2,1,0,0,0,0,5.281318681318681,4.880586080586081,2.890476190476191,7.767399267399267,7,2,18,0.27,0.27,0.54,0.27,0.54,0.3086141636141636,0.14087301587301587,0.4495054945054945,0.29935286935286937,0.4403052503052503,0,0.0,0.0,0,1,0,0,1,0
18,9,6,3,252,2.8,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.3,8,11,3,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,0,0.0,0.0,0,0,1,0,0,1
19,15,15,0,305,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,220.0,56.0,0,0,1,0,0,1
20,16,50,34,2984,8.25,4,4,8,4,0,0,10,2,2.0,2.0,2.6,4.6000000000000005,88,116,130,0.065,0.065,0.13,0.065,0.13,0.1,0.07500000000000001,0.175,0.1,0.175,4,110.0,14.0,0,0,1,0,0,1
20,11,50,34,2984,8.25,4,4,8,4,0,0,10,2,2.0,2.0,2.6,4.6000000000000005,88,116,130,0.065,0.065,0.13,0.065,0.13,0.1,0.07500000000000001,0.175,0.1,0.175,4,110.0,14.0,0,0,1,0,0,1
21,13,7,0,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,7,13,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0,0.0,0.0,0,0,1,0,0,1
26,7,25,23,1961,21.8,0,0,0,0,0,0,3,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,55.0,9.0,1,0,0,0,0,1
27,14,24,23,1974,21.9,3,0,3,3,0,0,4,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.14,0.0,0.14,0.14,0.14,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,22.0,4.0,1,0,0,0,0,1
28,11,28,27,2387,26.5,3,0,3,3,0,0,8,0,2.2,2.2,0.1,2.3,6,45,3,0.11,0.0,0.11,0.11,0.11,0.08,0.0,0.09,0.08,0.09,0,0.0,0.0,1,0,0,0,0,1
29,12,145,145,12800,28.4,5,5,10,5,0,0,25,0,7.0,7.0,4.5,12.0,20,250,20,0.04,0.04,0.07,0.04,0.07,0.05,0.03,0.08,0.05,0.08,5,214.0,15.0,1,0,0,0,0,1
30,14,18,18,1582,17.6,1,1,2,1,0,0,5,0,1.1,1.1,0.1,1.2,1,14,4,0.06,0.06,0.11,0.06,0.11,0.06,0.01,0.07,0.06,0.07,1,259.0,19.0,1,0,0,0,0,1
31,3,22,18,1546,4.25,0,0,0,0,0,0,2,0,2.60688995215311,2.544497607655502,3.1385645933014357,5.680956937799042,0,10,2,0.0,0.0,0.0,0.0,0.0,0.04404784688995215,0.06491866028708129,0.10896172248803826,0.04337320574162675,0.10830622009569374,4,268.0,36.0,1,0,0,0,0,1
31,14,22,18,1546,4.25,0,0,0,0,0,0,2,0,2.60688995215311,2.544497607655502,3.1385645933014357,5.680956937799042,0,10,2,0.0,0.0,0.0,0.0,0.0,0.04404784688995215,0.06491866028708129,0.10896172248803826,0.04337320574162675,0.10830622009569374,4,268.0,36.0,1,0,0,0,0,1
32,12,8,6,547,6.1,1,0,1,1,0,0,2,0,0.5,0.5,0.2,0.7,1,8,1,0.16,0.0,0.16,0.16,0.16,0.08,0.03,0.11,0.08,0.11,0,0.0,0.0,1,0,0,0,0,1
33,11,6,3,338,3.8,1,0,1,1,0,0,3,1,1.0,1.0,0.0,1.0,1,2,1,0.27,0.0,0.27,0.27,0.27,0.27,0.0,0.27,0.27,0.27,0,0.0,0.0,1,0,0,0,0,1
34,13,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,0,0,1
20,4,3,3,270,3.0,1,1,2,1,0,0,1,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.33,0.33,0.67,0.33,0.67,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
21,1,14,11,1002,5.55,0,0,0,0,0,0,3,0,1.203444976076555,1.1722488038277512,1.2692822966507178,2.5404784688995212,6,47,2,0.0,0.0,0.0,0.0,0.0,0.034047846889952146,0.044918660287081295,0.07896172248803825,0.03337320574162675,0.07830622009569374,0,0.0,0.0,1,0,0,0,0,1
21,6,14,11,1002,5.55,0,0,0,0,0,0,3,0,1.203444976076555,1.1722488038277512,1.2692822966507178,2.5404784688995212,6,47,2,0.0,0.0,0.0,0.0,0.0,0.034047846889952146,0.044918660287081295,0.07896172248803825,0.03337320574162675,0.07830622009569374,0,0.0,0.0,1,0,0,0,0,1
22,5,10,9,807,9.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,29,2,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,1,269.0,40.0,1,0,0,0,0,1
23,6,13,10,913,5.1,0,0,0,0,0,0,2,0,1.303444976076555,1.272248803827751,1.2692822966507178,2.5404784688995212,3,16,1,0.0,0.0,0.0,0.0,0.0,0.04404784688995215,0.0399186602870813,0.08396172248803825,0.04337320574162675,0.08330622009569374,2,102.0,20.0,1,0,0,0,0,1
23,8,13,10,913,5.1,0,0,0,0,0,0,2,0,1.303444976076555,1.272248803827751,1.2692822966507178,2.5404784688995212,3,16,1,0.0,0.0,0.0,0.0,0.0,0.04404784688995215,0.0399186602870813,0.08396172248803825,0.04337320574162675,0.08330622009569374,2,102.0,20.0,1,0,0,0,0,1
24,8,30,28,2558,28.4,0,1,1,0,0,0,2,0,1.0,1.0,0.2,1.2,10,114,1,0.0,0.04,0.04,0.0,0.04,0.04,0.01,0.04,0.04,0.04,1,14.0,4.0,1,0,0,0,0,1
25,5,15,9,845,9.4,1,0,1,1,0,0,4,1,0.4,0.4,0.0,0.4,4,23,0,0.11,0.0,0.11,0.11,0.11,0.04,0.0,0.04,0.04,0.04,1,8.0,0.0,1,0,0,0,0,1
26,2,14,6,566,6.3,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,3,24,2,0.16,0.0,0.16,0.16,0.16,0.05,0.0,0.05,0.05,0.05,0,0.0,0.0,1,0,0,0,0,1
18,1,16,14,1286,14.3,0,3,3,0,0,0,1,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.21,0.21,0.0,0.21,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
19,21,30,26,2422,26.9,0,4,4,0,0,0,5,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.15,0.15,0.0,0.15,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
20,18,26,26,2340,26.0,0,1,1,0,0,0,2,0,0.5,0.5,2.1,2.6,80,46,98,0.0,0.04,0.04,0.0,0.04,0.02,0.08,0.1,0.02,0.1,1,111.0,23.0,1,0,0,0,1,0
21,23,38,38,3352,37.2,1,1,2,1,0,0,8,0,0.8,0.8,2.3,3.1,160,112,179,0.03,0.03,0.05,0.03,0.05,0.02,0.06,0.08,0.02,0.08,1,73.0,9.0,1,0,0,0,1,0
22,18,28,24,2162,24.0,0,0,0,0,0,0,4,1,0.4,0.4,1.9,2.3,98,82,145,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,1,10.0,3.0,1,0,0,0,1,0
23,1,144,132,12116,33.7,8,16,24,8,0,0,24,0,2.4,2.4,17.6,19.6,620,956,856,0.06,0.12,0.18,0.06,0.18,0.02,0.13,0.15,0.02,0.15,4,14.0,5.0,1,0,0,0,1,0
24,10,35,35,3088,34.3,0,1,1,0,0,0,8,0,0.1,0.1,1.3,1.4,112,129,153,0.0,0.03,0.03,0.0,0.03,0.0,0.04,0.04,0.0,0.04,1,30.0,5.0,1,0,0,0,1,0
25,14,12,12,1080,12.0,0,2,2,0,0,0,4,0,0.1,0.1,2.0,2.1,35,46,46,0.0,0.17,0.17,0.0,0.17,0.01,0.17,0.18,0.01,0.18,1,12.0,2.0,1,0,0,0,1,0
26,18,44,42,3745,41.6,0,3,3,0,0,0,4,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.07,0.07,0.0,0.07,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
27,20,29,27,2384,26.5,0,1,1,0,0,0,0,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.04,0.04,0.0,0.04,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
28,6,34,28,2572,28.6,1,0,1,1,0,1,3,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.03,0.0,0.03,0.03,0.03,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
29,3,44,44,3960,44.0,1,0,1,1,0,0,2,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.02,0.0,0.02,0.02,0.02,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,12.0,3.0,1,0,0,0,1,0
30,19,26,25,2047,22.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,13,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,1,51.0,9.0,1,0,0,0,1,0
31,4,44,44,3950,43.9,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,61,259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0,0.0,0.0,1,0,0,0,1,0
32,18,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,0,1,0
33,1,46,46,4070,45.2,1,2,3,1,0,0,5,0,1.4,1.4,1.6,3.0,53,305,6,0.02,0.04,0.07,0.02,0.07,0.03,0.04,0.07,0.03,0.07,1,7.0,3.0,1,0,0,0,1,0
34,10,33,33,2897,32.2,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,28,142,2,0.03,0.0,0.03,0.03,0.03,0.01,0.0,0.01,0.01,0.01,1,29.0,6.0,1,0,0,0,1,0
35,14,12,12,1053,11.7,1,0,1,1,0,0,4,1,1.0,1.0,0.0,1.0,11,53,3,0.09,0.0,0.09,0.09,0.09,0.08,0.0,0.08,0.08,0.08,0,0.0,0.0,1,0,0,0,1,0
21,4,46,24,2156,12.0,2,6,8,2,0,0,10,0,1.6,1.6,3.8,5.6,106,102,162,0.08,0.25,0.33,0.08,0.33,0.07,0.16,0.23,0.07,0.23,2,63.0,10.0,0,0,1,0,0,1
22,6,16,7,644,3.6,1,1,2,1,0,0,5,0,1.9466302367941712,1.8162112932604735,2.507650273224044,4.224590163934426,10,33,19,0.075,0.075,0.15,0.075,0.15,0.07415300546448085,0.11785063752276864,0.19203096539162115,0.07045537340619305,0.18832422586520947,0,0.0,0.0,0,0,1,0,0,1
23,3,25,18,1484,16.5,1,3,4,1,0,0,3,0,2.3,2.3,4.0,6.2,49,89,102,0.06,0.18,0.24,0.06,0.24,0.14,0.24,0.38,0.14,0.38,0,0.0,0.0,0,0,1,0,0,1
24,6,52,6,1086,6.0,2,4,6,2,0,0,14,2,1.4,1.2,3.0,4.2,34,64,106,0.17,0.33,0.5,0.17,0.5,0.11,0.25,0.36,0.1,0.35,2,12.0,4.0,0,0,1,0,0,1
25,2,18,16,1383,15.4,5,1,6,5,0,0,3,0,1.9,1.9,1.9,3.8,31,97,46,0.33,0.07,0.39,0.33,0.39,0.13,0.12,0.25,0.13,0.25,0,0.0,0.0,0,0,1,0,0,1
26,5,46,42,3484,19.35,6,7,13,5,1,1,10,0,8.2,7.4,5.9,13.299999999999999,68,185,159,0.18,0.155,0.335,0.165,0.32,0.16999999999999998,0.125,0.3,0.16,0.28500000000000003,2,58.0,12.0,0,0,1,0,0,1
26,10,46,42,3484,19.35,6,7,13,5,1,1,10,0,8.2,7.4,5.9,13.299999999999999,68,185,159,0.18,0.155,0.335,0.165,0.32,0.16999999999999998,0.125,0.3,0.16,0.28500000000000003,2,58.0,12.0,0,0,1,0,0,1
27,14,13,11,856,9.5,1,1,2,1,0,0,2,0,0.9,0.9,1.8,2.7,13,26,39,0.11,0.11,0.21,0.11,0.21,0.09,0.19,0.28,0.09,0.28,0,0.0,0.0,0,0,1,0,0,1
26,10,35,32,2739,30.4,5,6,11,5,0,0,5,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,0.16,0.2,0.36,0.16,0.36,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,0,0.0,0.0,0,1,0,0,0,1
27,1,34,15,1534,17.0,8,2,10,8,0,0,3,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,0.47,0.12,0.59,0.47,0.59,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,0,0.0,0.0,0,1,0,0,0,1
28,5,36,20,1890,21.0,6,7,13,5,1,1,1,0,5.5,4.7,5.3,10.0,108,131,210,0.29,0.33,0.62,0.24,0.57,0.26,0.25,0.51,0.22,0.48,1,9.0,3.0,0,1,0,0,0,1
29,3,32,26,2097,23.3,3,6,9,3,0,0,2,0,4.2,4.2,5.4,9.6,143,141,283,0.13,0.26,0.39,0.13,0.39,0.18,0.23,0.41,0.18,0.41,1,8.0,2.0,0,1,0,0,0,1
30,4,108,87,7800,28.899999999999995,27,21,48,15,12,12,12,0,22.799999999999997,13.5,23.1,36.3,567,519,882,0.31,0.24,0.55,0.17,0.42,0.26,0.27,0.53,0.16,0.42,3,54.0,4.0,0,1,0,0,0,1
31,8,75,48,4218,15.6,3,15,18,3,0,0,0,0,5.699999999999999,5.699999999999999,9.0,15.0,153,234,357,0.06,0.32,0.38000000000000006,0.06,0.38000000000000006,0.12,0.19000000000000003,0.32,0.12,0.32,3,25.0,6.0,0,1,0,0,0,1
32,5,9,6,450,5.0,0,2,2,0,0,0,0,0,0.5,0.5,1.2,1.7,37,21,53,0.0,0.4,0.4,0.0,0.4,0.1,0.24,0.34,0.1,0.34,0,0.0,0.0,0,1,0,0,0,1
33,4,123,105,8862,16.400000000000002,15,21,36,15,0,0,9,0,12.3,12.3,17.1,29.1,429,483,687,0.105,0.215,0.32,0.105,0.32,0.10500000000000002,0.165,0.27,0.10500000000000002,0.27,6,46.0,10.0,0,1,0,0,0,1
33,10,123,105,8862,16.400000000000002,15,21,36,15,0,0,9,0,12.3,12.3,17.1,29.1,429,483,687,0.105,0.215,0.32,0.105,0.32,0.10500000000000002,0.165,0.27,0.10500000000000002,0.27,6,46.0,10.0,0,1,0,0,0,1
34,14,12,10,865,9.6,3,0,3,1,2,2,1,0,3.0,1.4,0.9,2.3,41,52,75,0.31,0.0,0.31,0.1,0.1,0.31,0.09,0.4,0.15,0.24,1,8.0,2.0,0,1,0,0,0,1
23,3,21,4,598,6.6,1,2,3,1,0,0,0,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,0.15,0.3,0.45,0.15,0.45,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,0,0.0,0.0,0,1,0,0,0,1
24,1,28,8,919,10.2,5,1,6,5,0,0,2,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,0.49,0.1,0.59,0.49,0.59,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,0,0.0,0.0,0,1,0,0,0,1
25,1,76,24,3148,8.7,28,0,28,20,8,8,12,0,19.525274725274723,17.922344322344323,10.761904761904763,28.66959706959707,0,0,0,0.8,0.0,0.8,0.57,0.57,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,4,98.0,23.0,0,1,0,0,0,1
26,2,33,6,1004,11.2,6,5,11,5,1,1,3,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,0.54,0.45,0.99,0.45,0.9,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,1,14.0,2.0,0,1,0,0,0,1
27,7,38,36,3111,34.6,13,7,20,11,2,2,4,0,15.1,13.6,6.3,19.8,76,82,236,0.38,0.2,0.58,0.32,0.52,0.44,0.18,0.62,0.39,0.57,1,6.0,1.0,0,1,0,0,0,1
28,7,38,37,3236,36.0,17,6,23,13,4,4,3,0,16.6,13.4,7.0,20.4,89,102,223,0.47,0.17,0.64,0.36,0.53,0.46,0.19,0.65,0.37,0.57,0,0.0,0.0,0,1,0,0,0,1
29,13,20,20,1646,9.1,8,0,8,8,0,0,0,0,4.8,4.8,0.6,5.4,46,52,92,0.44,0.0,0.44,0.44,0.44,0.27,0.03,0.29,0.27,0.29,2,227.0,41.0,0,1,0,0,0,1
30,10,34,30,2631,29.2,6,4,10,5,1,1,9,2,6.1,5.4,3.1,8.5,40,65,163,0.21,0.14,0.34,0.17,0.31,0.21,0.1,0.31,0.19,0.29,0,0.0,0.0,0,1,0,0,0,1
31,13,30,16,1692,9.4,0,2,2,0,0,0,0,0,5.2,5.2,3.4,8.6,10,28,90,0.0,0.11,0.11,0.0,0.11,0.27,0.18,0.46,0.27,0.46,2,70.0,12.0,0,1,0,0,0,1
32,14,12,10,755,8.4,1,0,1,1,0,0,2,0,1.8,1.8,0.8,2.7,5,7,45,0.12,0.0,0.12,0.12,0.12,0.22,0.1,0.32,0.22,0.32,0,0.0,0.0,0,1,0,0,0,1
19,4,21,21,1864,20.7,0,1,1,0,0,0,2,1,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.05,0.05,0.0,0.05,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,41.0,10.0,1,0,0,0,0,1
20,7,30,29,2572,28.6,0,1,1,0,0,0,1,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
21,7,20,17,1500,16.7,0,1,1,0,0,0,4,0,1.1,1.1,2.2,3.3,38,58,115,0.0,0.06,0.06,0.0,0.06,0.07,0.13,0.2,0.07,0.2,0,0.0,0.0,1,0,0,0,0,1
22,3,28,21,2006,22.3,4,3,7,4,0,0,3,0,2.8,2.8,2.6,5.4,61,82,159,0.18,0.13,0.31,0.18,0.31,0.13,0.12,0.24,0.13,0.24,0,0.0,0.0,1,0,0,0,0,1
23,3,54,38,3538,19.7,2,4,6,2,0,0,8,0,4.0,4.0,4.4,8.4,82,136,308,0.05,0.1,0.15,0.05,0.15,0.1,0.11,0.21,0.1,0.21,2,60.0,8.0,1,0,0,0,0,1
24,5,81,81,7035,26.100000000000005,6,9,15,6,0,0,3,0,3.3000000000000003,3.3000000000000003,6.6000000000000005,10.2,156,273,444,0.08,0.12,0.19000000000000003,0.08,0.19000000000000003,0.04,0.09000000000000001,0.13,0.04,0.13,3,134.0,26.0,1,0,0,0,0,1
25,8,27,22,2127,23.6,1,0,1,1,0,0,1,0,0.7,0.7,1.5,2.2,32,72,115,0.04,0.0,0.04,0.04,0.04,0.03,0.06,0.09,0.03,0.09,0,0.0,0.0,1,0,0,0,0,1
26,18,37,36,3254,36.2,2,3,5,2,0,0,3,0,2.2,2.2,2.6,4.8,39,106,149,0.06,0.08,0.14,0.06,0.14,0.06,0.07,0.13,0.06,0.13,0,0.0,0.0,1,0,0,0,0,1
27,14,10,9,828,9.2,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.7,20,39,46,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,0,0.0,0.0,1,0,0,0,0,1
20,12,29,26,2376,26.4,0,1,1,0,0,0,9,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.04,0.04,0.0,0.04,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
21,14,24,17,1592,8.85,1,0,1,1,0,0,8,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.04,0.0,0.04,0.04,0.04,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
21,3,24,17,1592,8.85,1,0,1,1,0,0,8,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.04,0.0,0.04,0.04,0.04,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
22,3,2,0,18,0.2,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,1,4.0,1.0,0,0,1,0,0,1
23,4,23,17,1479,16.4,2,2,4,2,0,0,3,0,0.8,0.8,0.5,1.3,15,76,7,0.12,0.12,0.24,0.12,0.24,0.05,0.03,0.08,0.05,0.08,0,0.0,0.0,0,0,1,0,0,1
24,3,27,24,2088,23.2,2,0,2,2,0,0,9,0,1.9,1.9,0.5,2.4,17,100,25,0.09,0.0,0.09,0.09,0.09,0.08,0.02,0.11,0.08,0.11,0,0.0,0.0,0,0,1,0,0,1
25,1,32,28,2499,27.8,1,0,1,1,0,0,7,0,2.5,2.5,1.1,3.6,10,95,17,0.04,0.0,0.04,0.04,0.04,0.09,0.04,0.13,0.09,0.13,1,11.0,4.0,0,0,1,0,0,1
26,2,27,23,1869,20.8,3,0,3,3,0,0,6,1,2.8,2.8,0.8,3.6,10,89,26,0.14,0.0,0.14,0.14,0.14,0.13,0.04,0.17,0.13,0.17,1,18.0,5.0,0,0,1,0,0,1
27,10,35,35,3108,34.5,3,0,3,3,0,0,14,0,2.9,2.9,0.4,3.3,8,101,18,0.09,0.0,0.09,0.09,0.09,0.08,0.01,0.1,0.08,0.1,0,0.0,0.0,0,0,1,0,0,1
28,14,10,9,825,9.2,2,0,2,2,0,0,5,0,0.7,0.7,0.0,0.8,3,28,4,0.22,0.0,0.22,0.22,0.22,0.08,0.01,0.08,0.08,0.08,1,24.0,1.0,0,0,1,0,0,1
18,17,21,21,1890,21.0,1,0,1,1,0,0,5,2,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.05,0.0,0.05,0.05,0.05,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
19,13,30,30,2700,30.0,2,1,3,2,0,0,9,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.07,0.03,0.1,0.07,0.1,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,42.0,11.0,1,0,0,0,0,1
20,18,34,34,3060,34.0,3,0,3,3,0,0,8,0,2.0,2.0,0.6,2.7,14,106,1,0.09,0.0,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08,1,35.0,2.0,1,0,0,0,0,1
21,10,33,33,2970,33.0,1,0,1,1,0,0,4,0,1.2,1.2,0.2,1.3,9,73,2,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,0,0.0,0.0,1,0,0,0,0,1
22,16,32,31,2766,30.7,3,1,4,3,0,0,8,0,1.5,1.5,1.2,2.6,7,44,2,0.1,0.03,0.13,0.1,0.13,0.05,0.04,0.09,0.05,0.09,0,0.0,0.0,1,0,0,0,0,1
23,6,54,45,4143,15.300000000000002,6,0,6,6,0,0,9,0,1.5,1.5,0.0,1.5,12,90,3,0.13,0.0,0.13,0.13,0.13,0.03,0.0,0.03,0.03,0.03,3,38.0,6.0,1,0,0,0,0,1
24,7,13,10,963,10.7,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,4,14,1,0.0,0.09,0.09,0.0,0.09,0.01,0.04,0.05,0.01,0.05,1,14.0,3.0,1,0,0,0,0,1
25,10,25,21,2012,22.4,1,0,1,1,0,0,2,0,0.3,0.3,0.4,0.7,13,70,4,0.04,0.0,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03,0,0.0,0.0,1,0,0,0,0,1
26,14,8,8,700,7.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,9,45,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,1,55.0,6.0,1,0,0,0,0,1
20,6,1,0,11,0.1,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
21,8,13,11,887,4.8999999999999995,0,3,3,0,0,0,3,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.0,0.165,0.165,0.0,0.165,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
21,12,13,11,887,4.8999999999999995,0,3,3,0,0,0,3,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.0,0.165,0.165,0.0,0.165,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
22,14,39,36,2998,33.3,1,3,4,1,0,0,7,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.03,0.09,0.12,0.03,0.12,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
23,15,33,28,2404,26.7,3,5,8,3,0,0,5,0,2.7,2.7,3.1,5.8,25,86,100,0.11,0.19,0.3,0.11,0.3,0.1,0.12,0.22,0.1,0.22,0,0.0,0.0,0,0,1,0,0,1
24,4,100,84,7284,20.2,0,4,4,0,0,0,24,4,0.8,0.8,3.6,4.4,68,460,68,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.05,0.01,0.05,4,95.0,20.0,0,0,1,0,0,1
